j,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc
Apple,52,0.3,2.4,3,6,14,0.1,0.1,0.03,0.02,54,0,0.04,4.6,0.04
Avocado,160,2,6.7,81,12,9,0.6,1.7,0.13,0.07,146,0,0.26,10,0.6
Banana,89,1.1,2.6,20,5,23,0.3,0.7,0.07,0.03,64,0,0.37,8.7,0.2
"Bean, Brown",127,8.7,6.4,130,28,22,2.5,0.9,0.1,0.2,0,0,0.2,1.2,1
"Bean, White",139,9.7,6.3,140,90,25,2.7,0.9,0.1,0.2,0,0,0.2,1.2,1.1
Beef,250,26,0,8,12,0,2.7,5.4,0.2,0.05,0,2.5,0.4,0,5
Biscuits,450,6,1.5,20,50,60,2,2,0.2,0.15,100,0.2,0.1,0,0.5
Boiled sweet potatoes,86,1.6,3,11,30,20,0.7,0.6,0.05,0.08,14187,0,0.21,2.4,0.3
Bottled/ Canned Beer,43,0.5,0,6,5,3.6,0,0.5,0.03,0.01,0,0,0.05,0,0
"Bottled / canned beer (carlsberg, etc)",43,0.5,0,6,5,3.6,0,0.5,0.03,0.01,0,0,0.05,0,0
Bread,265,9,2.7,50,100,49,3.6,4,0.3,0.5,0,0,0.1,0,1
Breakfast Cereal,380,8,5,200,50,75,10,15,1.5,1,1000,1.5,2,0,5
"Buns, Scones",300,7,2,40,80,55,2.5,3,0.2,0.3,0,0,0.1,0,0.8
Butter,717,0.9,0,3,24,0.1,0,0,0.01,0,2499,0.1,0,0,0.1
Cabbage,25,1.3,2.5,43,40,6,0.5,0.3,0.04,0.06,98,0,0.1,36.6,0.2
Cassava - Boiled (Vendor),160,1.4,1.8,27,16,38,0.3,0.6,0.05,0.09,13,0,0.11,20.6,0.3
Cassava Flour,330,1,2,20,20,80,0.5,0.5,0.05,0.05,0,0,0.1,0,0.3
Cassava Tubers,160,1,1.5,25,15,38,0.3,0.5,0.04,0.08,10,0,0.1,20,0.2
Chambiko - Soured Milk,60,3,0,5,110,5,0.1,0.1,0.15,0.04,120,0.4,0.05,1,0.4
Cheese,400,25,0,20,700,2,0.5,0.1,0.4,0.03,1000,1,0.1,0,3
Chibuku (Commercial Traditional-Style Beer),50,0.5,0,5,10,10,0.1,0.5,0.02,0.01,0,0,0.02,0,0.1
Chibuku(Commercial Traditional-Style Beer),50,0.5,0,5,10,10,0.1,0.5,0.02,0.01,0,0,0.02,0,0.1
Chibuku/ Napolo,50,0.5,0,5,10,10,0.1,0.5,0.02,0.01,0,0,0.02,0,0.1
Chicken,165,31,0,5,11,0,1,8.2,0.15,0.07,50,0.3,0.5,0,1.5
Chicken - pieces,165,31,0,5,11,0,1,8.2,0.15,0.07,50,0.3,0.5,0,1.5
Chicken (Vendor),170,30,0,5,10,0,1,8,0.15,0.07,50,0.3,0.5,0,1.5
Chicken/pieces,165,31,0,5,11,0,1,8.2,0.15,0.07,50,0.3,0.5,0,1.5
Chinese Cabbage,12,1,1.5,40,50,2,0.3,0.3,0.03,0.04,200,0,0.1,30,0.2
Chips (Vendor),312,3.4,3.8,30,12,41,1.2,2,0.1,0.2,0,0,0.3,9.7,0.5
"Citrus – naartje, orange, etc.",47,0.9,2.4,30,40,12,0.1,0.3,0.04,0.1,225,0,0.06,53.2,0.1
"Citrus – naartje, orange, etc.",47,0.9,2.4,30,40,12,0.1,0.3,0.04,0.1,225,0,0.06,53.2,0.1
"Citrus, Naartje, Orange, E",47,0.9,2.4,30,40,12,0.1,0.3,0.04,0.1,225,0,0.06,53.2,0.1
"Cocoa, Millo",400,7,10,50,100,60,10,2,0.5,0.2,500,0.5,0.5,0,3
"Cocoa, Milo",400,7,10,50,100,60,10,2,0.5,0.2,500,0.5,0.5,0,3
Cocoyam (Masimbi),112,1.5,4.1,20,30,26,0.6,0.6,0.03,0.1,0,0,0.2,5,0.3
Coffee,0,0.1,0,0,2,0,0,0.2,0,0,0,0,0,0,0
Cooking Oil,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cowpea (Khobwe),116,8,5,120,40,20,2.5,0.8,0.1,0.2,0,0,0.2,1,1
Cucumber,15,0.7,0.5,7,16,3.6,0.3,0.1,0.03,0.03,105,0,0.04,2.8,0.2
Dried Fish,290,60,0,15,200,0,3,4,0.2,0.1,50,3,0.4,0,2
Eggs,143,13,0,47,56,1.1,1.8,0.1,0.5,0.04,540,1.1,0.17,0,1.3
Eggs - Boiled (Vendor),143,13,0,47,56,1.1,1.8,0.1,0.5,0.04,540,1.1,0.17,0,1.3
Finger Millet,328,7.3,8,40,350,72,3.9,1.5,0.2,0.4,0,0,0.3,0,2
Fish (Vendor),145,20,0,10,12,0,0.8,2,0.1,0.1,50,2,0.3,0,0.5
Fish Soup/Sauce,50,5,0.5,10,30,3,0.5,1,0.05,0.05,100,0.5,0.1,2,0.3
Freezes (Flavoured Ice),100,0,0,0,0,25,0,0,0,0,0,0,0,0,0
Fresh Fish (Large Variety),145,20,0,10,12,0,0.8,2,0.1,0.1,50,2,0.3,0,0.5
Fresh Fish (Medium Variety),130,18,0,8,10,0,0.7,1.8,0.08,0.08,40,1.5,0.25,0,0.4
Fresh Fish (Small Variety),120,16,0,5,8,0,0.6,1.5,0.05,0.05,30,1,0.2,0,0.3
Fresh Milk,60,3.2,0,5,120,4.8,0,0.1,0.18,0.04,150,0.5,0.05,1,0.4
Fruit Juice,45,0.5,0.2,10,10,11,0.1,0.2,0.02,0.01,50,0,0.05,30,0.1
Gathered Wild Green Leaves,35,3,4,150,200,5,3,1,0.2,0.1,5000,0,0.2,50,0.5
Goat,143,27,0,5,10,0,3,4,0.2,0.1,0,1,0.3,0,4
Green Maize,86,3.2,2.7,42,2,19,0.5,1.7,0.06,0.16,187,0,0.07,6.8,0.5
Ground Bean,341,25,11,423,110,38,6,2,0.3,0.7,0,0,0.4,0,3
Groundnut,567,26,9,240,90,16,3,12,0.1,0.6,0,0,0.3,0,3
Groundnut Fresh (Unshelled),567,26,9,240,90,16,3,12,0.1,0.6,0,0,0.3,0,3
Groundnut Dried (Unshelled),567,26,9,240,90,16,3,12,0.1,0.6,0,0,0.3,0,3
Groundnut Flour,567,26,9,240,90,16,3,12,0.1,0.6,0,0,0.3,0,3
Guava,68,2.6,5.4,49,18,14,0.3,1.1,0.04,0.07,624,0,0.11,228,0.2
Honey,304,0.3,0.2,2,6,82,0.4,0.1,0.04,0,0,0,0.02,0.5,0.2
